ID,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RecentDelq_1yr,RecentDeql_2yr,RecentInquiry_1yr_excl7days,RcentInquiry_2yr_excl7days,MaxDelqEver_0.0,MaxDelqEver_0.2,MaxDelqEver_0.4,MaxDelqEver_0.6000000000000001,MaxDelqEver_0.8,MaxDelqEver_1.0,MaxDelq2PublicRecLast12M_0.0,MaxDelq2PublicRecLast12M_0.2,MaxDelq2PublicRecLast12M_0.4,MaxDelq2PublicRecLast12M_0.6000000000000001,MaxDelq2PublicRecLast12M_0.8,MaxDelq2PublicRecLast12M_1.0
5186,0.901639344,0.330836454,0.017621145,0.235849057,0.240506329,0,0,1,0.182692308,0.052631579,0,0.015151515,0.015151515,0.021551724,0.157112527,0.125,0,0,0.29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5187,0.672131148,0.553058677,0.030837004,0.449685535,0.189873418,0,0,1,0.153846154,0.052631579,0.13,0.015151515,0.015151515,0.155172414,0.157112527,0.3125,0.290322581,0.111111111,0.92,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5188,0.868852459,0.31835206,0.061674009,0.383647799,0.316455696,0,0,1,0.240384615,0,0.08,0,0,0.077586207,0.157112527,0.15625,0.290322581,0,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5189,0.639344262,0.168539326,0.013215859,0.232704403,0.17721519,0.052631579,0.052631579,0.63,0.153846154,0.105263158,0.25,0.045454545,0.045454545,0.004310345,0.157112527,0.03125,0.290322581,0,0.38,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5190,0.93442623,0.22721598,0.31277533,0.320754717,0.050632911,0,0,1,0.038461538,0,0.5,0,0,0,0.157112527,0,0.290322581,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5191,0.049180328,0.468164794,0.004405286,0.342767296,0.126582278,0.368421053,0.105263158,0.63,0.163461538,0.105263158,0.19,0,0,0.254310345,0.165605096,0.25,0.35483871,0.111111111,0.85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5192,0.524590164,0.191011236,0.004405286,0.267295597,0.075949367,0.052631579,0,0.78,0.086538462,0.052631579,0.33,0.060606061,0.060606061,0.215517241,0.157112527,0.03125,0.35483871,0,0.67,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5193,0.409836066,0.199750312,0.066079295,0.201257862,0.088607595,0.105263158,0.105263158,0.75,0.076923077,0,0.63,0.015151515,0.015151515,0,0.157112527,0,0.290322581,0,0.33,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5194,0.672131148,0.338327091,0.022026432,0.216981132,0.493670886,0,0,0.98,0.384615385,0.157894737,0.43,0.015151515,0,0.012931034,0.292993631,0.0625,0.483870968,0,0.45,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5195,0.409836066,0.123595506,0.035242291,0.150943396,0.417721519,0,0,1,0.326923077,0.157894737,0.15,0,0,0.413793103,0.138004246,0.40625,0.35483871,0.444444444,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5196,0.491803279,0.349563046,0.008810573,0.339622642,0.253164557,0,0,0.71,0.201923077,0.052631579,0.29,0.015151515,0,0.219827586,0.157112527,0.21875,0.322580645,0.166666667,0.77,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5197,0.573770492,0.333333333,0.052863436,0.349056604,0.227848101,0,0,0.89,0.173076923,0,0.28,0,0,0.293103448,0.178343949,0.28125,0.290322581,0.222222222,0.83,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5198,0.655737705,0.466916355,0.030837004,0.509433962,0.215189873,0.105263158,0.105263158,0.89,0.182692308,0.052631579,0.32,0,0,0.353448276,0.157112527,0.25,0.290322581,0.111111111,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5199,0.655737705,0.599250936,0.030837004,0.220125786,0.405063291,0.052631579,0.052631579,0.97,0.326923077,0.157894737,0.21,0.015151515,0.015151515,0.103448276,0.157112527,0.25,0.290322581,0.055555556,0.56,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5200,0.803278689,0.339575531,0.092511013,0.374213836,0.139240506,0,0,1,0.105769231,0,0.09,0,0,0.086206897,0.157112527,0.125,0.290322581,0.055555556,0.56,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5201,0.803278689,0.151061174,0.013215859,0.106918239,0.126582278,0,0,1,0.096153846,0.105263158,0.4,0.045454545,0.045454545,0.025862069,0.157112527,0.0625,0.290322581,0,0.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5202,0.639344262,0.164794007,0.022026432,0.08490566,0.088607595,0,0,0.86,0.067307692,0.157894737,0,0.045454545,0.045454545,0.081896552,0.157112527,0.03125,0,0,0.2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5203,0.786885246,0.234706617,0.035242291,0.245283019,0.278481013,0,0,0.95,0.211538462,0.157894737,0.27,0,0,0.073275862,0.10403397,0.0625,0.322580645,0,0.44,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5204,0.459016393,0.239700375,0.026431718,0.204402516,0.278481013,0.052631579,0.052631579,0.74,0.221153846,0.263157895,0.22,0,0,0.189655172,0.178343949,0.15625,0.35483871,0.166666667,0.57,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5205,0.491803279,0.107365793,0.030837004,0.163522013,0.063291139,0.105263158,0.105263158,0.83,0.057692308,0.052631579,0.5,0.03030303,0.03030303,0.418103448,0.157112527,0.0625,0.290322581,0.055555556,0.75,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5206,0.62295082,0.178526841,0.008810573,0.188679245,0.189873418,0.052631579,0.052631579,0.88,0.163461538,0.157894737,0.53,0,0,0.103448276,0.152866242,0.09375,0.419354839,0,0.67,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5207,0.770491803,0.481897628,0.066079295,0.264150943,0.518987342,0,0,1,0.403846154,0,0.14,0.03030303,0.015151515,0.068965517,0.152866242,0.375,0.322580645,0,0.74,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5208,0.393442623,0.213483146,0.022026432,0.201257862,0.088607595,0.157894737,0.052631579,0.6,0.105769231,0.105263158,0.4,0,0,0.125,0.157112527,0.09375,0,0.055555556,0.6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5209,0.639344262,0.016229713,0.013215859,0.01572327,0.025316456,0,0,1,0.019230769,0.052631579,0.5,0.151515152,0.151515152,0.112068966,0.184713376,0.03125,0.290322581,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5210,0.901639344,0.258426966,0.083700441,0.210691824,0.063291139,0,0,1,0.048076923,0,0.4,0,0,0,0.152866242,0,0.290322581,0.055555556,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5211,0.868852459,0.08988764,0.202643172,0.176100629,0.025316456,0,0,1,0.019230769,0,0.5,0,0,0.137931034,0.157112527,0,0,0.055555556,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5212,0.672131148,0.062421973,0.022026432,0.06918239,0.202531646,0,0,1,0.153846154,0.105263158,0.19,0.015151515,0.015151515,0.193965517,0.118895966,0.09375,0.322580645,0,0.56,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5213,0.852459016,0.342072409,0.026431718,0.286163522,0.341772152,0,0,0.96,0.269230769,0.157894737,0.21,0,0,0.025862069,0.191082803,0.125,0.322580645,0,0.32,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5214,0.360655738,0.379525593,0.017621145,0.301886792,0.35443038,0.210526316,0.210526316,0.93,0.278846154,0.105263158,0.25,0.015151515,0.015151515,0.25862069,0.163481953,0.34375,0.35483871,0.444444444,0.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5215,0.475409836,0.038701623,0.008810573,0.031446541,0.113924051,0,0,1,0.096153846,0.315789474,0.2,0.045454545,0.045454545,0.314655172,0.180467091,0.0625,0.322580645,0.055555556,0.63,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5216,0.672131148,0.352059925,0.017621145,0.251572327,0.544303797,0,0,0.98,0.423076923,0.421052632,0.25,0.03030303,0.015151515,0.038793103,0.01910828,0.375,0.322580645,0.055555556,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5217,0.393442623,0.410736579,0.013215859,0.349056604,0.101265823,0.368421053,0.210526316,0.5,0.153846154,0.052631579,0.19,0.015151515,0.015151515,0.103448276,0.212314225,0.0625,0.322580645,0,0.44,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5218,0.655737705,0.154806492,0.052863436,0.179245283,0.139240506,0,0,1,0.105769231,0,0.45,0.015151515,0.015151515,0.306034483,0.121019108,0.125,0.35483871,0.111111111,0.88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5219,0.606557377,0.353308365,0.004405286,0.289308176,0.164556962,0.052631579,0,0.67,0.144230769,0.052631579,0.27,0.015151515,0.015151515,0.107758621,0.157112527,0.09375,0.290322581,0,0.5,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5220,0.672131148,0.207240949,0.008810573,0.254716981,0.291139241,0,0,0.96,0.230769231,0.157894737,0.17,0,0,0.172413793,0.201698514,0.21875,0.322580645,0,0.64,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5221,0.852459016,0.323345818,0.052863436,0.333333333,0.240506329,0,0,0.95,0.182692308,0,0.21,0,0,0,0.174097665,0.03125,0.322580645,0,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5222,0.754098361,0.207240949,0.039647577,0.169811321,0.265822785,0,0,0.9,0.201923077,0.157894737,0.38,0,0,0.11637931,0.186836518,0.15625,0.35483871,0,0.62,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5223,0.754098361,0.508114856,0.035242291,0.342767296,0.227848101,0,0,1,0.173076923,0.052631579,0.22,0,0,0.137931034,0.184713376,0.21875,0.322580645,0.055555556,0.69,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5224,0.721311475,0.147315855,0.008810573,0.169811321,0.189873418,0,0,0.94,0.153846154,0.105263158,0.25,0.03030303,0.03030303,0.077586207,0.110403397,0.09375,0.35483871,0,0.46,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5225,0.590163934,0.461922597,0.079295154,0.449685535,0.139240506,0.052631579,0,0.77,0.125,0,0.38,0,0,0.099137931,0.148619958,0.15625,0.35483871,0,0.73,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5226,0.704918033,0.014981273,0.008810573,0.018867925,0.025316456,0,0,1,0.028846154,0.052631579,0.67,0,0,0.13362069,0.186836518,0.03125,0.322580645,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5227,0.524590164,0.323345818,0.008810573,0.279874214,0.17721519,0.105263158,0.105263158,0.87,0.163461538,0.105263158,0.47,0,0,0.125,0.203821656,0.125,0.322580645,0,0.67,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5228,0.68852459,0.213483146,0.004405286,0.311320755,0.303797468,0,0,0.96,0.240384615,0.052631579,0.44,0,0,0.120689655,0.042462845,0.125,0.451612903,0.055555556,0.71,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5229,0.540983607,0.09113608,0.017621145,0.066037736,0.17721519,0,0,1,0.134615385,0.263157895,0.64,0.03030303,0.03030303,0.344827586,0.201698514,0.125,0.35483871,0.055555556,0.88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5230,0.803278689,0.188514357,0.022026432,0.132075472,0.050632911,0,0,1,0.038461538,0.105263158,0.5,0,0,0.068965517,0.157112527,0.03125,0.290322581,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5231,0.655737705,0.279650437,0.220264317,0.295597484,0.164556962,0,0,0.92,0.125,0,0.38,0,0,0.038793103,0.157112527,0.09375,0,0,0.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5232,0.508196721,0.305867665,0.039647577,0.29245283,0.417721519,0,0,1,0.317307692,0.052631579,0.27,0.03030303,0.03030303,0.370689655,0.074309979,0.40625,0.387096774,0.722222222,0.86,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5233,0.508196721,0.248439451,0.013215859,0.232704403,0.734177215,0,0,0.95,0.557692308,0.315789474,0.21,0.060606061,0.045454545,0.150862069,0.210191083,0.28125,0.387096774,0.166666667,0.39,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5234,0.426229508,0.066167291,0.044052863,0.08490566,0.227848101,0,0,0.94,0.182692308,0.052631579,0.17,0.015151515,0.015151515,0.267241379,0.184713376,0.1875,0.290322581,0.166666667,0.78,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5235,0.540983607,0.133583021,0.030837004,0.150943396,0.037974684,0.105263158,0.105263158,0.8,0.048076923,0.052631579,0.4,0.060606061,0.060606061,0.137931034,0.157112527,0.125,0.290322581,0.055555556,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5236,0.524590164,0.084893883,0.030837004,0.081761006,0.101265823,0.105263158,0.105263158,0.89,0.096153846,0.105263158,0.33,0,0,0.176724138,0.016985138,0.15625,0.322580645,0,0.88,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5237,0.737704918,0.20474407,0.013215859,0.242138365,0.227848101,0,0,1,0.173076923,0.105263158,0.28,0.015151515,0.015151515,0.103448276,0.157112527,0.125,0.290322581,0.111111111,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5238,0.639344262,0.217228464,0.04845815,0.226415094,0.443037975,0,0,0.97,0.336538462,0.052631579,0.37,0,0,0.073275862,0.110403397,0.09375,0.387096774,0.055555556,0.41,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5239,0.68852459,0.268414482,0.004405286,0.220125786,0.518987342,0.052631579,0.052631579,0.91,0.413461538,0.263157895,0.33,0.060606061,0.045454545,0.030172414,0.186836518,0.09375,0.387096774,0,0.3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5240,0.426229508,0.252184769,0.039647577,0.20754717,0.063291139,0.105263158,0.052631579,0.43,0.067307692,0.052631579,0.29,0,0,0.36637931,0.101910828,0.09375,0.322580645,0.055555556,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5241,0.62295082,0.490636704,0.079295154,0.459119497,0.278481013,0,0,0.91,0.211538462,0,0.18,0,0,0.25862069,0.106157113,0.15625,0.322580645,0.111111111,0.64,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5242,0.491803279,0.471910112,0.022026432,0.380503145,0.202531646,0,0,0.71,0.163461538,0.052631579,0.18,0.015151515,0.015151515,0.284482759,0.157112527,0.125,0.290322581,0.166666667,0.5,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5243,0.393442623,0.157303371,0.017621145,0.179245283,0.367088608,0.157894737,0.105263158,0.78,0.307692308,0.210526316,0.22,0,0,0.073275862,0.161358811,0.25,0.419354839,0,0.65,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5244,0.459016393,0.426966292,0.035242291,0.352201258,0.518987342,0,0,0.98,0.394230769,0.052631579,0.2,0.181818182,0.181818182,0.232758621,0.091295117,0.40625,0.322580645,0.444444444,0.67,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5245,0.754098361,0.239700375,0.022026432,0.257861635,0.594936709,0,0,1,0.471153846,0.105263158,0.55,0,0,0.099137931,0.174097665,0.09375,0.419354839,0,0.57,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5246,0.786885246,0.375780275,0.074889868,0.311320755,0.075949367,0,0,0.86,0.067307692,0,0.14,0,0,0.112068966,0.157112527,0.03125,0.290322581,0,0.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5247,0.573770492,0.202247191,0.004405286,0.201257862,0.164556962,0.052631579,0,0.94,0.163461538,0.105263158,0.29,0.060606061,0.060606061,0.090517241,0.197452229,0.125,0.35483871,0.055555556,0.54,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5248,0.426229508,0.453183521,0.039647577,0.317610063,0.265822785,0,0,0.87,0.221153846,0.052631579,0.48,0,0,0.271551724,0.152866242,0.1875,0.387096774,0.111111111,0.91,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5249,0.93442623,0.191011236,0.04845815,0.213836478,0.075949367,0,0,1,0.057692308,0.052631579,0,0,0,0.004310345,0.157112527,0.0625,0,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5250,0.93442623,0.445692884,0.061674009,0.333333333,0.113924051,0,0,1,0.086538462,0,0.33,0,0,0.012931034,0.157112527,0.03125,0.290322581,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5251,0.344262295,0.164794007,0.035242291,0.188679245,0.17721519,0.052631579,0.052631579,0.76,0.163461538,0.052631579,0.24,0,0,0.13362069,0.157112527,0.125,0.290322581,0.055555556,0.63,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5252,0.672131148,0.232209738,0.017621145,0.235849057,0.227848101,0,0,1,0.182692308,0.210526316,0.26,0,0,0.198275862,0.210191083,0.1875,0.322580645,0.111111111,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5253,0.737704918,0.365792759,0.039647577,0.273584906,0.35443038,0,0,1,0.269230769,0.052631579,0.04,0.015151515,0.015151515,0.099137931,0.157112527,0.375,0,0.055555556,0.71,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5254,0.459016393,0.327091136,0.04845815,0.333333333,0.151898734,0.210526316,0.157894737,0.69,0.153846154,0.105263158,0.38,0.03030303,0.03030303,0.00862069,0.157112527,0.03125,0.290322581,0,0.33,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5255,0.508196721,0.280898876,0.004405286,0.220125786,0.417721519,0.105263158,0.052631579,0.98,0.413461538,0.263157895,0.26,0.015151515,0.015151515,0.13362069,0.174097665,0.4375,0.419354839,0.166666667,0.79,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5256,0.475409836,0.168539326,0.022026432,0.242138365,0.113924051,0.210526316,0.210526316,0.62,0.125,0.052631579,0.38,0.015151515,0.015151515,0.198275862,0.157112527,0.0625,0.290322581,0.055555556,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5257,0.491803279,0.383270911,0.158590308,0.339622642,0.215189873,0.105263158,0.052631579,0.68,0.182692308,0,0.16,0.015151515,0.015151515,0.232758621,0.157112527,0.15625,0.290322581,0.111111111,0.67,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5258,0.62295082,0.225967541,0.013215859,0.289308176,0.139240506,0.052631579,0.052631579,1,0.125,0.105263158,0,0,0,0,0.157112527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5259,0.426229508,0.395755306,0.013215859,0.150943396,0.189873418,0.052631579,0.052631579,1,0.173076923,0.210526316,0.29,0.03030303,0.03030303,0.362068966,0.180467091,0.1875,0.35483871,0.111111111,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5260,0.524590164,0.230961298,0.026431718,0.257861635,0.392405063,0,0,0.94,0.307692308,0.052631579,0.34,0.015151515,0.015151515,0.25,0.163481953,0.3125,0.387096774,0.222222222,0.93,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5261,0.409836066,0.465667915,0.317180617,0.418238994,0.088607595,0.210526316,0.157894737,0.3,0.105769231,0,0.1,0,0,0.189655172,0.157112527,0.0625,0,0.055555556,0.5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5262,0.491803279,0.092384519,0.039647577,0.08490566,0.050632911,0.052631579,0.052631579,0.8,0.048076923,0.052631579,0.2,0.015151515,0.015151515,0.362068966,0.157112527,0.125,0,0.166666667,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5263,0.442622951,0.084893883,0.035242291,0.110062893,0.126582278,0.105263158,0.052631579,0.83,0.125,0.052631579,0.58,0.015151515,0.015151515,0.38362069,0.197452229,0.125,0.35483871,0.111111111,0.88,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5264,0.885245902,0.394506866,0.136563877,0.298742138,0.151898734,0,0,1,0.115384615,0,0.25,0,0,0,0.110403397,0,0.322580645,0,0.25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5265,0.540983607,0.228464419,0.04845815,0.27672956,0.291139241,0,0,0.91,0.221153846,0.052631579,0.22,0.015151515,0.015151515,0.228448276,0.040339703,0.21875,0.35483871,0.222222222,0.71,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5266,0.344262295,0.096129838,0.030837004,0.072327044,0.113924051,0,0,0.82,0.115384615,0.105263158,0.17,0.015151515,0.015151515,0.090517241,0.157112527,0.15625,0.290322581,0.111111111,0.75,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5267,0.704918033,0.18227216,0.039647577,0.119496855,0.17721519,0,0,1,0.134615385,0.105263158,0.14,0,0,0.163793103,0.201698514,0.125,0.322580645,0.055555556,0.67,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5268,0.37704918,0.004993758,0.017621145,0.003144654,0.025316456,0,0,1,0.019230769,0.105263158,0.5,0.166666667,0.166666667,0.581896552,0.157112527,0.03125,0.290322581,0.055555556,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5269,0.672131148,0.436953808,0.101321586,0.393081761,0.189873418,0,0,1,0.144230769,0,0.33,0,0,0.306034483,0.157112527,0.1875,0.322580645,0.222222222,0.73,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5270,0.426229508,0.171036205,0.013215859,0.198113208,0.341772152,0.052631579,0.052631579,1,0.269230769,0.105263158,0.07,0,0,0.168103448,0.157112527,0.15625,0,0.055555556,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5271,0.360655738,0.222222222,0.286343612,0.349056604,0.063291139,0.631578947,0.157894737,0.31,0.163461538,0,0.19,0,0,0.146551724,0.129511677,0.125,0.322580645,0.055555556,0.86,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5272,0.426229508,0.111111111,0.061674009,0.100628931,0.126582278,0.210526316,0.210526316,0.82,0.105769231,0,0.55,0.03030303,0.03030303,0.228448276,0.138004246,0.09375,0.419354839,0,0.89,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5273,0.786885246,0.262172285,0.026431718,0.251572327,0.278481013,0,0,0.95,0.211538462,0.052631579,0.36,0,0,0.021551724,0.157112527,0.0625,0.322580645,0,0.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5274,0.770491803,0.260923845,0.013215859,0.160377358,0.240506329,0,0,0.95,0.182692308,0.157894737,0.16,0.045454545,0.045454545,0.021551724,0.174097665,0.03125,0.322580645,0,0.27,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5275,0.360655738,0.028714107,0.022026432,0.031446541,0.113924051,0,0,1,0.086538462,0.263157895,0.56,0.015151515,0.015151515,0.418103448,0.197452229,0.09375,0.322580645,0.111111111,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5276,0.655737705,0.209737828,0.035242291,0.179245283,0.341772152,0.105263158,0.052631579,0.9,0.278846154,0.052631579,0.17,0,0,0.090517241,0.157112527,0.125,0.290322581,0,0.33,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5277,0.426229508,0.4556804,0.911894273,0.814465409,0.037974684,0.105263158,0.052631579,0.5,0.038461538,0,0.25,0.015151515,0.015151515,0.017241379,0.157112527,0.03125,0,0.055555556,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5278,0.68852459,0.187265918,0.004405286,0.194968553,0.265822785,0,0,1,0.211538462,0.157894737,0.36,0.015151515,0.015151515,0.137931034,0.203821656,0.15625,0.35483871,0.111111111,0.62,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5279,0.590163934,0.194756554,0.035242291,0.188679245,0.278481013,0.052631579,0.052631579,1,0.211538462,0.052631579,0.18,0,0,0.073275862,0.108280255,0.1875,0.322580645,0,0.56,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5280,0.573770492,0.108614232,0.039647577,0.113207547,0.126582278,0.105263158,0.105263158,0.91,0.105769231,0.052631579,0.45,0,0,0.206896552,0.182590234,0.09375,0.387096774,0.055555556,0.88,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5281,0.819672131,0.498127341,0.079295154,0.330188679,0.17721519,0,0,1,0.134615385,0,0.29,0,0,0.068965517,0.165605096,0.125,0.322580645,0.055555556,0.67,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5282,0.672131148,0.04619226,0.013215859,0.037735849,0.075949367,0,0,1,0.057692308,0.157894737,0.33,0.03030303,0.03030303,0.099137931,0.210191083,0.0625,0.322580645,0,0.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5283,0.524590164,0.197253433,0.030837004,0.176100629,0.329113924,0,0,0.96,0.25,0.105263158,0.31,0.015151515,0.015151515,0.24137931,0.157112527,0.1875,0.322580645,0.166666667,0.57,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5284,0.672131148,0.243445693,0.022026432,0.270440252,0.379746835,0,0,0.97,0.298076923,0.105263158,0.16,0,0,0.107758621,0.157112527,0.1875,0.290322581,0.111111111,0.54,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5285,0.557377049,0.114856429,0.061674009,0.122641509,0.063291139,0.052631579,0,0.86,0.067307692,0,0.14,0,0,0.232758621,0.157112527,0.125,0,0.111111111,0.8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5286,0.557377049,0.084893883,0.004405286,0.122641509,0.037974684,0,0,1,0.038461538,0.052631579,0.5,0.121212121,0.121212121,0.431034483,0.157112527,0.03125,0.290322581,0.055555556,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5287,0.459016393,0.101123596,0.026431718,0.128930818,0.227848101,0.052631579,0.052631579,0.83,0.182692308,0.157894737,0.33,0,0,0.362068966,0.195329087,0.125,0.35483871,0.222222222,0.73,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5288,0.426229508,0.083645443,0.061674009,0.110062893,0.050632911,0.157894737,0.157894737,0.8,0.057692308,0,0.2,0,0,0.426724138,0.157112527,0.03125,0.290322581,0.055555556,0.67,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5289,0.590163934,0.75031211,0.004405286,0.559748428,0.126582278,0,0,0.82,0.105769231,0.052631579,0.18,0,0,0.413793103,0.157112527,0.125,0,0.222222222,0.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5290,0.393442623,0.183520599,0.026431718,0.194968553,0.291139241,0,0,0.91,0.221153846,0.052631579,0.22,0.045454545,0.045454545,0.215517241,0.201698514,0.21875,0.322580645,0.166666667,0.69,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
